Ethnicity_or_Subgroup,pourcentage dans la population du pays,population de l'ethnie estim̩e dans le pays,pourcentage dans la population totale d'Afrique
Oromo,34.4,undefined,undefined
Amhara,27.0,undefined,undefined
Somali,6.2,undefined,undefined
Tigr̩,6.1,undefined,undefined
Sidama,4.0,undefined,undefined
Gurage,2.5,undefined,undefined
Wolayta,2.3,undefined,undefined
Afar,1.7,undefined,undefined
Hadiya,1.7,undefined,undefined
Gamo,1.5,undefined,undefined
Gedeo,1.3,undefined,undefined
Kafa,1.2,undefined,undefined
Silte,1.0,undefined,undefined
"Autres (Agew,Bench,undefined,undefined