id_peuple,nom_peuple,id_famille_linguistique,nom_famille_linguistique,region_principale,notes
PPL_ATLANTIQUE_MACRO,Macro-peuple atlantique,FLG_ATLANTIQUE,Atlantique,"Sénégal, Gambie, Guinée-Bissau, Guinée, Sierra Leone","Ensemble des peuples de la famille atlantique (sénégambienne)."

PPL_WOLOF,Wolof,FLG_ATLANTIQUE,Atlantique,"Sénégal, Gambie, Mauritanie","Peuple majeur du Sénégal ; langue véhiculaire dans la région."
PPL_SERERE,Sérère,FLG_ATLANTIQUE,Atlantique,"Sénégal (Fatick, Kaolack), Gambie","Peuple ancien du Sine-Saloum."
PPL_FULA,Fulɓe / Peul / Fulani,FLG_ATLANTIQUE,Atlantique,"Sénégal → Cameroun (Sahel)","Grand peuple transsaharien ; très dispersion ; issu de la branche atlantique."
PPL_DIOLA,Jola / Diola,FLG_ATLANTIQUE,Atlantique,"Sénégal (Casamance), Gambie, Guinée-Bissau","Peuple agricole ; forte tradition initiatique."
PPL_BALANTA,Balanta,FLG_ATLANTIQUE,Atlantique,"Guinée-Bissau (principal), Gambie","Groupe majoritaire en Guinée-Bissau."
PPL_BAINOUK,Bainouk,FLG_ATLANTIQUE,Atlantique,"Sénégal (Casamance), Gambie","Anciens habitants de la Casamance."
PPL_MANJAK,Manjak,FLG_ATLANTIQUE,Atlantique,"Guinée-Bissau, Sénégal, Gambie","Peuple de la zone littorale."
PPL_PAPEL,Papel,FLG_ATLANTIQUE,Atlantique,"Guinée-Bissau","Proches des Manjak."
PPL_MANKANYA,Mankanya,FLG_ATLANTIQUE,Atlantique,"Sénégal (Casamance), Guinée-Bissau","Petits groupes liés aux Diola."
PPL_NALU,Nalu,FLG_ATLANTIQUE,Atlantique,"Guinée, Guinée-Bissau","Peuple ancien du littoral."
PPL_BIJAOGO,Bijogo,FLG_ATLANTIQUE,Atlantique,"Archipel des Bijagos (Guinée-Bissau)","Culture insulaire distincte."
PPL_KUSSI,Kassanga/Kusasi (élément atlantique),FLG_ATLANTIQUE,Atlantique,"Sénégal-Guinée-Bissau","Groupe souvent assimilé aux Manjak/Diola."
PPL_BAGA,Baga,FLG_ATLANTIQUE,Atlantique,"Guinée (Basse Guinée)","Peuple du littoral guinéen ; masque Nimba célèbre."
PPL_SAPEY,Sape (Kpelle-Bassa influence),FLG_ATLANTIQUE,Atlantique,"Sierra Leone, Guinée","Groupe ancien sénégambien et forestier."
PPL_TEMNE,Temne,FLG_ATLANTIQUE,Atlantique,"Sierra Leone (principal)","Peuple central ; langue temne."
PPL_LIMBA,Limba,FLG_ATLANTIQUE,Atlantique,"Sierra Leone","Peuple important du nord du pays."
PPL_KURANKO,Kuranko (élément mixte),FLG_ATLANTIQUE,Atlantique,"Sierra Leone, Guinée","Classé à la frontière Atlantique/Mandé."
PPL_YALUNKA,Yalunka (élément mixte),FLG_ATLANTIQUE,Atlantique,"Guinée, Sierra Leone","Proches des Soussou et Mandingues."
PPL_GOLA,Gola,FLG_ATLANTIQUE,Atlantique,"Liberia, Sierra Leone","Peuple forestier ; langue gola (atlantique)."
