id_peuple,nom_peuple,id_famille_linguistique,nom_famille_linguistique,population_estimee_2025,annee_reference,source
PPL_WOLOF,Wolof,FLG_ATLANTIQUE,Atlantique,,,
PPL_SERER,Sérère,FLG_ATLANTIQUE,Atlantique,,,
PPL_FULA,Peul/Fulɓe/Fulani,FLG_ATLANTIQUE,Atlantique,,,
PPL_JOLA,Jola/Diola,FLG_ATLANTIQUE,Atlantique,,,
PPL_BALANTA,Balanta,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAINOUK,Bainouk,FLG_ATLANTIQUE,Atlantique,,,
PPL_MANJAK,Manjak,FLG_ATLANTIQUE,Atlantique,,,
PPL_PAPEL,Papel,FLG_ATLANTIQUE,Atlantique,,,
PPL_LEBOU,Lebou,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE,Temne,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE,Mende (Atlantique),FLG_ATLANTIQUE,Atlantique,,,
PPL_KPELLE,Kpelle,FLG_ATLANTIQUE,Atlantique,,,
PPL_GOLA,Gola,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAGGAR,Baga,FLG_ATLANTIQUE,Atlantique,,,

PPL_MANDINGUE,Mandingue (macro-peuple),FLG_MANDE,Mandé,,,
PPL_BAMBARA,Bambara,FLG_MANDE,Mandé,,,
PPL_MALINKE,Malinké,FLG_MANDE,Mandé,,,
PPL_DYULA,Dyula/Dioula,FLG_MANDE,Mandé,,,
PPL_SUSU,Susu/Soussou,FLG_MANDE,Mandé,,,
PPL_SONINKE,Soninké,FLG_MANDE,Mandé,,,
PPL_KONO,Kono (Mande),FLG_MANDE,Mandé,,,
PPL_VAI,Vai,FLG_MANDE,Mandé,,,
PPL_BOSO,Boso,FLG_MANDE,Mandé,,,
PPL_BOBO,Bobo,FLG_MANDE,Mandé,,,
PPL_DAFING,Dafing,FLG_MANDE,Mandé,,,
PPL_KPANA,Kpana,FLG_MANDE,Mandé,,,
PPL_MARAKA,Maraka/Marka,FLG_MANDE,Mandé,,,
PPL_JAHANKA,Jahanka,FLG_MANDE,Mandé,,,

PPL_MOSSI,Mossi,FLG_GUR,Gur,,,
PPL_DAGOMBA,Dagomba/Dagbamba,FLG_GUR,Gur,,,
PPL_MAMPRUSI,Mamprusi,FLG_GUR,Gur,,,
PPL_GURMA,Gurma,FLG_GUR,Gur,,,
PPL_KASEM,Kasséna,FLG_GUR,Gur,,,
PPL_NANKANA,Nankana,FLG_GUR,Gur,,,
PPL_FRAFRA,Frafra/Gurensi,FLG_GUR,Gur,,,
PPL_LOBI,Lobi (Gur),FLG_GUR,Gur,,,
PPL_DAGARA,Dagara,FLG_GUR,Gur,,,
PPL_BWABA,Bwaba/Bobo-Oulé,FLG_GUR,Gur,,,
PPL_BUSANSI,Bissa/Bisa,FLG_GUR,Gur,,,
PPL_KONKOMBA,Konkomba,FLG_GUR,Gur,,,
PPL_SENUFO,Sénoufo (macro-peuple),FLG_GUR,Gur,,,

PPL_KRU,Kru (macro-peuple),FLG_KROU,Krou,,,
PPL_BETE,Bété,FLG_KROU,Krou,,,
PPL_WE,Guéré/Wè,FLG_KROU,Krou,,,
PPL_DIDA,Dida,FLG_KROU,Krou,,,
PPL_KRAHN,Krahn,FLG_KROU,Krou,,,
PPL_KROUMEN,Kroumen,FLG_KROU,Krou,,,
PPL_NYABWA,Nyabwa,FLG_KROU,Krou,,,

PPL_AKAN,Akan (macro-peuple),FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_ASANTE,Asante/ Ashanti,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_FANTE,Fante,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_AKYE,Akyem,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_BRONG,Brong/Bono,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_GA_DANGME,Ga-Dangme,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE,Ewe,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA,Yoruba,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO,Igbo,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EDO,Edo/Bini,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_URHOBO,Urhobo,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_ITSEKIRI,Itsekiri,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_ISOKO,Isoko,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_TIV,Tiv,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IDOMA,Idoma,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_NUPE,Nupe,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_GBAGYI,Gbagyi/Gwari,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IJAW,Ijaw/Ijo (macro-peuple),FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EBIRA,Ebira,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_ANNANG,Annang,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EFIK,Efik,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IBIBIO,Ibibio,FLG_BENOUECONGO,Bénoué-Congo,,,

PPL_BANTU,Bantou (macro-peuple),FLG_BANTU,Bantou,,,
PPL_KONGO,Kongo,FLG_BANTU,Bantou,,,
PPL_LUBA,Luba,FLG_BANTU,Bantou,,,
PPL_MONGO,Mongo,FLG_BANTU,Bantou,,,
PPL_TEKKE,Teke,FLG_BANTU,Bantou,,,
PPL_FANG,Fang,FLG_BANTU,Bantou,,,
PPL_BETI_FANG,Beti-Fang (macro-ensemble),FLG_BANTU,Bantou,,,
PPL_DUALA,Duala,FLG_BANTU,Bantou,,,
PPL_BAMILEKE,Bamiléké (macro-groupe),FLG_BANTU,Bantou,,,
PPL_BASSA_CAM,Bassa (Cameroun),FLG_BANTU,Bantou,,,
PPL_SANGO,Sango (peuple),FLG_BANTU,Bantou,,,
PPL_LINGALA,Lingala (peuple urbain),FLG_BANTU,Bantou,,,
PPL_GANDA,Baganda (Buganda),FLG_BANTU,Bantou,,,
PPL_BANYORO,Banyoro,FLG_BANTU,Bantou,,,
PPL_BASOGA,Basoga,FLG_BANTU,Bantou,,,
PPL_HAYA,Haya,FLG_BANTU,Bantou,,,
PPL_CHAGA,Chaga,FLG_BANTU,Bantou,,,
PPL_SUKUMA,Sukuma,FLG_BANTU,Bantou,,,
PPL_NYAMWEZI,Nyamwezi,FLG_BANTU,Bantou,,,
PPL_MAKONDE,Makonde,FLG_BANTU,Bantou,,,
PPL_YAO,Yao (Bantu),FLG_BANTU,Bantou,,,
PPL_CHEWA,Chewa,FLG_BANTU,Bantou,,,
PPL_TUMBUKA,Tumbuka,FLG_BANTU,Bantou,,,
PPL_BEMBA,Bemba,FLG_BANTU,Bantou,,,
PPL_LOZI,Lozi,FLG_BANTU,Bantou,,,
PPL_LUNDA,Lunda (Bantu),FLG_BANTU,Bantou,,,
PPL_LUBA_KASAI,Luba-Kasaï (sous-ensemble),FLG_BANTU,Bantou,,,
PPL_NDEBELE,Ndebele,FLG_BANTU,Bantou,,,
PPL_SHONA,Shona,FLG_BANTU,Bantou,,,
PPL_ZULU,Zoulou,FLG_BANTU,Bantou,,,
PPL_XHOSA,Xhosa,FLG_BANTU,Bantou,,,
PPL_SWAZI,Swazi,FLG_BANTU,Bantou,,,
PPL_SOTHO,Sotho/Basotho,FLG_BANTU,Bantou,,,
PPL_TSWANA,Tswana/Batswana,FLG_BANTU,Bantou,,,
PPL_HERERO,Herero,FLG_BANTU,Bantou,,,
PPL_OVIMBUNDU,Ovimbundu,FLG_BANTU,Bantou,,,
PPL_AMBUNDU,Ambundu,FLG_BANTU,Bantou,,,
PPL_OVAMBO,Ovambo,FLG_BANTU,Bantou,,,
PPL_TSONGA,Tsonga/Shangaan,FLG_BANTU,Bantou,,,
PPL_VENDA,Venda,FLG_BANTU,Bantou,,,
PPL_NYANJA,Nyanja/Chewa urbain,FLG_BANTU,Bantou,,,
PPL_COMORIEN,Peuple comorien,FLG_BANTU,Bantou,,,
PPL_SWahili,Peuple swahili côtier,FLG_BANTU,Bantou,,,
PPL_RWANDAIS_HUTU,Hutu (macro-identité),FLG_BANTU,Bantou,,,
PPL_RWANDAIS_TUTSI,Tutsi (macro-identité),FLG_BANTU,Bantou,,,
PPL_KIRUNDI_HUTU,Hutu du Burundi,FLG_BANTU,Bantou,,,
PPL_KIRUNDI_TUTSI,Tutsi du Burundi,FLG_BANTU,Bantou,,,
PPL_BAKONGO_DIASP,Bakongo de la diaspora atlantique,FLG_BANTU,Bantou,,,
PPL_FANG_GABON,Fang du Gabon,FLG_BANTU,Bantou,,,
PPL_FANG_EQGUINEE,Fang de Guinée équatoriale,FLG_BANTU,Bantou,,,
PPL_KIKUYU,Kikuyu (Gikuyu),FLG_BANTU,Bantou,,,
PPL_MERU,Meru (Kenya),FLG_BANTU,Bantou,,,
PPL_EMBU,Embu,FLG_BANTU,Bantou,,,
PPL_KAMBA,Kamba (Akamba),FLG_BANTU,Bantou,,,
PPL_LUO_BANTU,Luo bantuïsés du Kenya,FLG_BANTU,Bantou,,,
PPL_BAKIGA,Bakiga,FLG_BANTU,Bantou,,,
PPL_BAFUTA,Bafut,FLG_BANTU,Bantou,,,
PPL_BAKWERI,Bakweri,FLG_BANTU,Bantou,,,
PPL_EWONDO,Ewondo,FLG_BANTU,Bantou,,,
PPL_BULU,Bulu,FLG_BANTU,Bantou,,,
PPL_BETI,Béti,FLG_BANTU,Bantou,,,
PPL_PUNU,Punu,FLG_BANTU,Bantou,,,
PPL_TSAO,Tsogo/Tsaw,FLG_BANTU,Bantou,,,
PPL_KOTA,Kota,FLG_BANTU,Bantou,,,
PPL_NZEBI,Nzebi,FLG_BANTU,Bantou,,,
PPL_MYENE,Myene,FLG_BANTU,Bantou,,,
PPL_KUBA,Kuba,FLG_BANTU,Bantou,,,
PPL_TSHOKWE,Chokwe/Tshokwe,FLG_BANTU,Bantou,,,
PPL_LUNDA_NORTE,Lunda du nord,FLG_BANTU,Bantou,,,
PPL_YAKA,Yaka,FLG_BANTU,Bantou,,,
PPL_YOMBE,Yombe,FLG_BANTU,Bantou,,,
PPL_VILI,Vili,FLG_BANTU,Bantou,,,
PPL_NGALA,Ngala,FLG_BANTU,Bantou,,,
PPL_TEKE_NORD,Teke du nord,FLG_BANTU,Bantou,,,
PPL_MBOCHI,Mbochi,FLG_BANTU,Bantou,,,
PPL_KOUYOU,Kouyou,FLG_BANTU,Bantou,,,
PPL_BEMBE,Bembe,FLG_BANTU,Bantou,,,
PPL_KONGO_SUD,Kongo du sud (Angola),FLG_BANTU,Bantou,,,
PPL_LENGO,Ngbandi/Lengola (bantuïsés),FLG_BANTU,Bantou,,,
PPL_TABWA,Tabwa,FLG_BANTU,Bantou,,,
PPL_TEMBO,Tembo,FLG_BANTU,Bantou,,,
PPL_NYANJA_URBAIN,Nyanja urbain (Malawi/Zambie),FLG_BANTU,Bantou,,,
PPL_TOKELAU_FAUXEX,Tonga (Zambie/Zimbabwe – Bantu),FLG_BANTU,Bantou,,,
PPL_TONGA_LAC,Tonga du lac Kariba,FLG_BANTU,Bantou,,,
PPL_LOZI_DIASP,Lozi de la diaspora régionale,FLG_BANTU,Bantou,,,
PPL_RUNDI,Rundi (identité nationale burundaise),FLG_BANTU,Bantou,,,
PPL_KINYARWANDA,Kinyarwanda (identité nationale rwandaise),FLG_BANTU,Bantou,,,
PPL_SETSWANA_NATL,Batswana (identité nationale botswanaise),FLG_BANTU,Bantou,,,
PPL_SESOTHO_NATL,Basotho (identité nationale lesothane),FLG_BANTU,Bantou,,,
PPL_SHONA_DIASP,Shona de la diaspora régionale,FLG_BANTU,Bantou,,,
PPL_ZULU_URBAIN,Zoulou urbain (Afrique du Sud),FLG_BANTU,Bantou,,,
PPL_URBAIN_SWAHILI,Swahili urbains d’Afrique de l’Est,FLG_BANTU,Bantou,,,
PPL_COMORIEN_DIASP,Comoriens de la diaspora,FLG_BANTU,Bantou,,,
PPL_MAKUA,Macua/Makhuwa,FLG_BANTU,Bantou,,,
PPL_SENA,Sena,FLG_BANTU,Bantou,,,
PPL_LOMWE,Lomwe,FLG_BANTU,Bantou,,,
PPL_NDAU,Ndau,FLG_BANTU,Bantou,,,
PPL_KARANGA,Karanga (Shona),FLG_BANTU,Bantou,,,
PPL_KOREKORE,Korekore (Shona),FLG_BANTU,Bantou,,,
PPL_MANYIKA,Manyika (Shona),FLG_BANTU,Bantou,,,
PPL_NDEBELE_SUD,Ndebele du Sud,FLG_BANTU,Bantou,,,
PPL_NDEBELE_NORD,Ndebele du Nord,FLG_BANTU,Bantou,,,
PPL_TSWA,Tswa,FLG_BANTU,Bantou,,,
PPL_RONGA,Ronga,FLG_BANTU,Bantou,,,
PPL_CHOPE,Chope,FLG_BANTU,Bantou,,,
PPL_GANDA_DIASP,Baganda de la diaspora,FLG_BANTU,Bantou,,,
PPL_KIKUYU_DIASP,Kikuyu de la diaspora,FLG_BANTU,Bantou,,,
PPL_KONGO_DIASP,Kongo de la diaspora,FLG_BANTU,Bantou,,,
PPL_KONGO_BRAZZA,Kongo de Brazzaville,FLG_BANTU,Bantou,,,
PPL_KONGO_CABINDA,Kongo de Cabinda,FLG_BANTU,Bantou,,,
PPL_KONGO_MAYOMBE,Kongo du Mayombe,FLG_BANTU,Bantou,,,
PPL_SWAZI_DIASP,Swazi de la diaspora,FLG_BANTU,Bantou,,,
PPL_ZULU_KWA_ZULU,Zoulous du KwaZulu,FLG_BANTU,Bantou,,,
PPL_XHOSA_CISKEI,Xhosa du Ciskei/Transkei,FLG_BANTU,Bantou,,,
PPL_SOTHO_SUD,Sotho du Sud,FLG_BANTU,Bantou,,,
PPL_SOTHO_NORD,Sotho du Nord,FLG_BANTU,Bantou,,,
PPL_PEDI,Pedi (Northern Sotho),FLG_BANTU,Bantou,,,
PPL_VENDA_DIASP,Venda de la diaspora,FLG_BANTU,Bantou,,,
PPL_TSWA_DIASP,Tswa de la diaspora,FLG_BANTU,Bantou,,,
PPL_MAKUA_DIASP,Macua de la diaspora,FLG_BANTU,Bantou,,,
PPL_MAKONDE_DIASP,Makonde de la diaspora,FLG_BANTU,Bantou,,,
PPL_YAO_DIASP,Yao de la diaspora,FLG_BANTU,Bantou,,,
PPL_CHEWA_DIASP,Chewa de la diaspora,FLG_BANTU,Bantou,,,
PPL_BEMBA_DIASP,Bemba de la diaspora,FLG_BANTU,Bantou,,,
PPL_LOZI_DIASP2,Lozi urbains régionaux,FLG_BANTU,Bantou,,,
PPL_LUBA_DIASP,Luba de la diaspora,FLG_BANTU,Bantou,,,
PPL_MONGO_DIASP,Mongo de la diaspora,FLG_BANTU,Bantou,,,
PPL_TEKKE_DIASP,Teke de la diaspora,FLG_BANTU,Bantou,,,
PPL_FANG_DIASP,Fang de la diaspora,FLG_BANTU,Bantou,,,
PPL_BETI_DIASP,Béti de la diaspora,FLG_BANTU,Bantou,,,
PPL_BAMILEKE_DIASP,Bamiléké de la diaspora,FLG_BANTU,Bantou,,,
PPL_DUALA_DIASP,Duala de la diaspora,FLG_BANTU,Bantou,,,
PPL_KHOZA_FAUXEX,Khosa (Xhosa urbain marginal),FLG_BANTU,Bantou,,,
PPL_LINGALA_DIASP,Lingala urbains de la diaspora,FLG_BANTU,Bantou,,,
PPL_SANGO_DIASP,Sango de la diaspora,FLG_BANTU,Bantou,,,
PPL_COMORIEN_URBAIN,Comoriens urbains de l’océan Indien,FLG_BANTU,Bantou,,,
PPL_SWAHILI_OMAN,Swahilis de la côte et d’Oman,FLG_BANTU,Bantou,,,
PPL_SWAHILI_YEMEN,Swahilis de la côte et du Yémen,FLG_BANTU,Bantou,,,
PPL_SWAHILI_MOZAMBIQUE,Swahilis du nord du Mozambique,FLG_BANTU,Bantou,,,
PPL_SWAHILI_TANZANIE,Swahilis de Tanzanie,FLG_BANTU,Bantou,,,
PPL_SWAHILI_KENYA,Swahilis du Kenya,FLG_BANTU,Bantou,,,
PPL_SWAHILI_SOMALIE,Swahilis de Somalie,FLG_BANTU,Bantou,,,
PPL_SWAZI_URBAIN,Swazi urbains,FLG_BANTU,Bantou,,,
PPL_TSONGA_DIASP,Tsonga de la diaspora,FLG_BANTU,Bantou,,,
PPL_TSWA_CALANGA,Tswa-Calanga,FLG_BANTU,Bantou,,,
PPL_KARANGA_DIASP,Karanga de la diaspora,FLG_BANTU,Bantou,,,
PPL_VENDA_URBAIN,Venda urbains,FLG_BANTU,Bantou,,,
PPL_NDEBELE_URBAIN,Ndebele urbains,FLG_BANTU,Bantou,,,
PPL_SHONA_URBAIN,Shona urbains,FLG_BANTU,Bantou,,,
PPL_BAKONGO_URBAIN,Bakongo urbains,FLG_BANTU,Bantou,,,
PPL_KONGO_METIS,Kongo métissés de l’Atlantique,FLG_BANTU,Bantou,,,
PPL_SWAZI_METIS,Swazi métissés,FLG_BANTU,Bantou,,,
PPL_TSWANA_METIS,Batswana métissés,FLG_BANTU,Bantou,,,
PPL_ZULU_METIS,Zoulou métissés,FLG_BANTU,Bantou,,,
PPL_XHOSA_METIS,Xhosa métissés,FLG_BANTU,Bantou,,,
PPL_SHONA_METIS,Shona métissés,FLG_BANTU,Bantou,,,
PPL_VENDA_METIS,Venda métissés,FLG_BANTU,Bantou,,,
PPL_TSWA_METIS,Tswa métissés,FLG_BANTU,Bantou,,,
PPL_NYASA,Nyasa (macro-ensemble),FLG_BANTU,Bantou,,,
PPL_LUBA_KATANGA,Luba du Katanga,FLG_BANTU,Bantou,,,
PPL_LUBA_KASAI2,Luba du Kasaï,FLG_BANTU,Bantou,,,
PPL_MANIANGA,Manianga (sous-ensemble Kongo),FLG_BANTU,Bantou,,,
PPL_SOLONGO,Solongo (sous-ensemble Kongo),FLG_BANTU,Bantou,,,
PPL_WANDYA,Wandya,FLG_BANTU,Bantou,,,
PPL_GOGO,Gogo,FLG_BANTU,Bantou,,,
PPL_HEHE,Hehe,FLG_BANTU,Bantou,,,
PPL_NGONI,Ngoni (Afrique de l’Est),FLG_BANTU,Bantou,,,
PPL_NDEBELE_SUD2,Ndebele d’Afrique du Sud (Nguni),FLG_BANTU,Bantou,,,
PPL_NDEBELE_ZIM,Ndebele du Zimbabwe,FLG_BANTU,Bantou,,,
PPL_HIMBA,Himba (bantouïsés),FLG_BANTU,Bantou,,,
PPL_KAVANGO,Kavango,FLG_BANTU,Bantou,,,
PPL_KWANYAMA,Kwanyama (Ovambo),FLG_BANTU,Bantou,,,
PPL_NGUNI,Nguni (macro-peuple),FLG_BANTU,Bantou,,,
PPL_SOTHO_TSWANA,Sotho-Tswana (macro-ensemble),FLG_BANTU,Bantou,,,
PPL_NDEBELE_MACRO,Ndebele (macro-ensemble),FLG_BANTU,Bantou,,,
PPL_MAKONDE_TANZ,Makonde de Tanzanie,FLG_BANTU,Bantou,,,
PPL_MAKONDE_MOZ,Makonde du Mozambique,FLG_BANTU,Bantou,,,
PPL_YAO_MALAWI,Yao du Malawi,FLG_BANTU,Bantou,,,
PPL_YAO_MOZ,Yao du Mozambique,FLG_BANTU,Bantou,,,
PPL_LOMWE_MOZ,Lomwe du Mozambique,FLG_BANTU,Bantou,,,
PPL_LOMWE_MALA,Lomwe du Malawi,FLG_BANTU,Bantou,,,
PPL_SENA_ZAMB,Sena de Zambie,FLG_BANTU,Bantou,,,
PPL_SENA_MOZ,Sena du Mozambique,FLG_BANTU,Bantou,,,
PPL_TONGA_ZAMB,Tonga de Zambie,FLG_BANTU,Bantou,,,
PPL_TONGA_ZIM,Tonga du Zimbabwe,FLG_BANTU,Bantou,,,
PPL_TONGA_MALA,Tonga du Malawi,FLG_BANTU,Bantou,,,
PPL_NDEBELE_MZ,Ndebele métissés,FLG_BANTU,Bantou,,,
PPL_RONGA_MOZ,Ronga du Mozambique,FLG_BANTU,Bantou,,,
PPL_TSWA_MOZ,Tswa du Mozambique,FLG_BANTU,Bantou,,,
PPL_CHOPE_MOZ,Chope du Mozambique,FLG_BANTU,Bantou,,,
PPL_KARANGA_ZIM,Karanga du Zimbabwe,FLG_BANTU,Bantou,,,
PPL_NDAU_MOZ,Ndau du Mozambique,FLG_BANTU,Bantou,,,
PPL_NDAU_ZIM,Ndau du Zimbabwe,FLG_BANTU,Bantou,,,
PPL_MANYIKA_ZIM,Manyika du Zimbabwe,FLG_BANTU,Bantou,,,
PPL_KOREKORE_ZIM,Korekore du Zimbabwe,FLG_BANTU,Bantou,,,
PPL_KHOZA_URBAIN,Khosa/Xhosa urbains hybrides,FLG_BANTU,Bantou,,,
PPL_GANDA_URBAIN,Baganda urbains,FLG_BANTU,Bantou,,,
PPL_GANDA_RURAL,Buganda ruraux,FLG_BANTU,Bantou,,,
PPL_LUGANDA_ETHNO,Peuple lugandophone,FLG_BANTU,Bantou,,,
PPL_LINGALA_URBAIN,Lingalaphones urbains,FLG_BANTU,Bantou,,,
PPL_SANGO_URBAIN,Sangophones urbains,FLG_BANTU,Bantou,,,
PPL_SWAHILI_GLOBAL,Swahilis globalisés,FLG_BANTU,Bantou,,,
PPL_COMORIEN_GLOBAL,Comoriens globalisés,FLG_BANTU,Bantou,,,
PPL_MACUA_GLOBAL,Macua globalisés,FLG_BANTU,Bantou,,,
PPL_TSONGA_GLOBAL,Tsonga globalisés,FLG_BANTU,Bantou,,,
PPL_ZULU_GLOBAL,Zoulous globalisés,FLG_BANTU,Bantou,,,
PPL_SHONA_GLOBAL,Shona globalisés,FLG_BANTU,Bantou,,,
PPL_KONGO_GLOBAL,Kongo globalisés,FLG_BANTU,Bantou,,,
PPL_LUBA_GLOBAL,Luba globalisés,FLG_BANTU,Bantou,,,
PPL_BAMILEKE_GLOBAL,Bamiléké globalisés,FLG_BANTU,Bantou,,,
PPL_FANG_GLOBAL,Fang globalisés,FLG_BANTU,Bantou,,,
PPL_SWAZI_GLOBAL,Swazi globalisés,FLG_BANTU,Bantou,,,
PPL_TSWANA_GLOBAL,Batswana globalisés,FLG_BANTU,Bantou,,,
PPL_SOTHO_GLOBAL,Basotho globalisés,FLG_BANTU,Bantou,,,
PPL_VENDA_GLOBAL,Venda globalisés,FLG_BANTU,Bantou,,,
PPL_OVIMBUNDU_GLOBAL,Ovimbundu globalisés,FLG_BANTU,Bantou,,,
PPL_AMBUNDU_GLOBAL,Ambundu globalisés,FLG_BANTU,Bantou,,,
PPL_HERERO_GLOBAL,Herero globalisés,FLG_BANTU,Bantou,,,
PPL_OVAMBO_GLOBAL,Ovambo globalisés,FLG_BANTU,Bantou,,,
PPL_LOZI_GLOBAL,Lozi globalisés,FLG_BANTU,Bantou,,,
PPL_BEMBA_GLOBAL,Bemba globalisés,FLG_BANTU,Bantou,,,
PPL_CHEWA_GLOBAL,Chewa globalisés,FLG_BANTU,Bantou,,,
