id_peuple,nom_peuple,id_famille_linguistique,nom_famille_linguistique,population_estimee_2025,annee_reference,source
PPL_YAO_GLOBAL,Yao globalisés,FLG_BANTU,Bantou,,,
PPL_MAKONDE_GLOBAL,Makonde globalisés,FLG_BANTU,Bantou,,,
PPL_TUMBUKA_GLOBAL,Tumbuka globalisés,FLG_BANTU,Bantou,,,
PPL_SENA_GLOBAL,Sena globalisés,FLG_BANTU,Bantou,,,
PPL_LOMWE_GLOBAL,Lomwe globalisés,FLG_BANTU,Bantou,,,
PPL_TONGA_GLOBAL,Tonga globalisés,FLG_BANTU,Bantou,,,
PPL_MOZI_GLOBAL,Mossi globalisés,FLG_GUR,Gur,,,
PPL_MANDINGUE_GLOBAL,Mandingues globalisés,FLG_MANDE,Mandé,,,
PPL_FULA_GLOBAL,Fulɓe globalisés,FLG_ATLANTIQUE,Atlantique,,,
PPL_AKAN_GLOBAL,Akan globalisés,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA_GLOBAL,Yoruba globalisés,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO_GLOBAL,Igbo globalisés,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE_GLOBAL,Ewe globalisés,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_KRU_GLOBAL,Kru globalisés,FLG_KROU,Krou,,,
PPL_SENOUFO_GLOBAL,Sénoufo globalisés,FLG_GUR,Gur,,,
PPL_DOGON,Dogon (rattaché Niger-Congo projet),FLG_MANDE,Mandé,,,
PPL_BASSARI,Bassari (Tenda),FLG_ATLANTIQUE,Atlantique,,,
PPL_BAINOUK_GLOBAL,Bainouk globalisés,FLG_ATLANTIQUE,Atlantique,,,
PPL_WOLOF_GLOBAL,Wolof globalisés,FLG_ATLANTIQUE,Atlantique,,,
PPL_SERER_GLOBAL,Sérères globalisés,FLG_ATLANTIQUE,Atlantique,,,
PPL_JOLA_GLOBAL,Jola globalisés,FLG_ATLANTIQUE,Atlantique,,,
PPL_BALANTA_GLOBAL,Balanta globalisés,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE_GLOBAL,Temne globalisés,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE_GLOBAL,Mende globalisés,FLG_ATLANTIQUE,Atlantique,,,
PPL_KPELLE_GLOBAL,Kpelle globalisés,FLG_ATLANTIQUE,Atlantique,,,
PPL_BETE_GLOBAL,Bété globalisés,FLG_KROU,Krou,,,
PPL_WE_GLOBAL,Guéré/Wè globalisés,FLG_KROU,Krou,,,
PPL_DIDA_GLOBAL,Dida globalisés,FLG_KROU,Krou,,,
PPL_KRAHN_GLOBAL,Krahn globalisés,FLG_KROU,Krou,,,
PPL_AKAN_DIASPORA,Akan de la diaspora,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_SENUFO_DIASPORA,Sénoufo de la diaspora,FLG_GUR,Gur,,,
PPL_MOSSI_DIASPORA,Mossi de la diaspora,FLG_GUR,Gur,,,
PPL_DAGARA_DIASPORA,Dagara de la diaspora,FLG_GUR,Gur,,,
PPL_LOBI_DIASPORA,Lobi de la diaspora,FLG_GUR,Gur,,,
PPL_DOGON_DIASPORA,Dogon de la diaspora,FLG_MANDE,Mandé,,,
PPL_BAMBARA_DIASPORA,Bambara de la diaspora,FLG_MANDE,Mandé,,,
PPL_MALINKE_DIASPORA,Malinké de la diaspora,FLG_MANDE,Mandé,,,
PPL_SONINKE_DIASPORA,Soninké de la diaspora,FLG_MANDE,Mandé,,,
PPL_SUSU_DIASPORA,Susu de la diaspora,FLG_MANDE,Mandé,,,
PPL_FULA_SAHEL,Fulɓe sahéliens,FLG_ATLANTIQUE,Atlantique,,,
PPL_FULA_FORET,Fulɓe forestiers,FLG_ATLANTIQUE,Atlantique,,,
PPL_FULA_URBAIN,Fulɓe urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_FULA_NOMADES,Fulɓe nomades,FLG_ATLANTIQUE,Atlantique,,,
PPL_WOLOF_URBAIN,Wolof urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_WOLOF_RURAL,Wolof ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_SERER_RURAL,Sérères ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_SERER_URBAIN,Sérères urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_JOLA_RURAL,Jola ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_JOLA_URBAIN,Jola urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_BALANTA_RURAL,Balanta ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_BALANTA_URBAIN,Balanta urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_AKAN_URBAIN,Akan urbains,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_AKAN_RURAL,Akan ruraux,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA_URBAIN,Yoruba urbains,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA_RURAL,Yoruba ruraux,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO_URBAIN,Igbo urbains,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO_RURAL,Igbo ruraux,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE_URBAIN,Ewe urbains,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE_RURAL,Ewe ruraux,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_GA_DANGME_URBAIN,Ga-Dangme urbains,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_GA_DANGME_RURAL,Ga-Dangme ruraux,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_KRU_URBAIN,Kru urbains,FLG_KROU,Krou,,,
PPL_KRU_RURAL,Kru ruraux,FLG_KROU,Krou,,,
PPL_MANDINGUE_URBAIN,Mandingues urbains,FLG_MANDE,Mandé,,,
PPL_MANDINGUE_RURAL,Mandingues ruraux,FLG_MANDE,Mandé,,,
PPL_MOSSI_URBAIN,Mossi urbains,FLG_GUR,Gur,,,
PPL_MOSSI_RURAL,Mossi ruraux,FLG_GUR,Gur,,,
PPL_GURMA_URBAIN,Gurma urbains,FLG_GUR,Gur,,,
PPL_GURMA_RURAL,Gurma ruraux,FLG_GUR,Gur,,,
PPL_DAGOMBA_URBAIN,Dagomba urbains,FLG_GUR,Gur,,,
PPL_DAGOMBA_RURAL,Dagomba ruraux,FLG_GUR,Gur,,,
PPL_FRAFRA_URBAIN,Frafra urbains,FLG_GUR,Gur,,,
PPL_FRAFRA_RURAL,Frafra ruraux,FLG_GUR,Gur,,,
PPL_BETE_URBAIN,Bété urbains,FLG_KROU,Krou,,,
PPL_BETE_RURAL,Bété ruraux,FLG_KROU,Krou,,,
PPL_WE_URBAIN,Guéré/Wè urbains,FLG_KROU,Krou,,,
PPL_WE_RURAL,Guéré/Wè ruraux,FLG_KROU,Krou,,,
PPL_DIDA_URBAIN,Dida urbains,FLG_KROU,Krou,,,
PPL_DIDA_RURAL,Dida ruraux,FLG_KROU,Krou,,,
PPL_KRAHN_URBAIN,Krahn urbains,FLG_KROU,Krou,,,
PPL_KRAHN_RURAL,Krahn ruraux,FLG_KROU,Krou,,,
PPL_SENUFO_URBAIN,Sénoufo urbains,FLG_GUR,Gur,,,
PPL_SENUFO_RURAL,Sénoufo ruraux,FLG_GUR,Gur,,,
PPL_DOGON_URBAIN,Dogon urbains,FLG_MANDE,Mandé,,,
PPL_DOGON_RURAL,Dogon ruraux,FLG_MANDE,Mandé,,,
PPL_BASSARI_URBAIN,Bassari urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_BASSARI_RURAL,Bassari ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_KPELLE_RURAL,Kpelle ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_KPELLE_URBAIN,Kpelle urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE_RURAL,Mende ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE_URBAIN,Mende urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE_RURAL,Temne ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE_URBAIN,Temne urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_GOLA_RURAL,Gola ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_GOLA_URBAIN,Gola urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAGA_RURAL,Baga ruraux,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAGA_URBAIN,Baga urbains,FLG_ATLANTIQUE,Atlantique,,,
PPL_BALANTA_DIASPORA,Balanta de la diaspora,FLG_ATLANTIQUE,Atlantique,,,
PPL_JOLA_DIASPORA,Jola de la diaspora,FLG_ATLANTIQUE,Atlantique,,,
PPL_SERER_DIASPORA,Sérères de la diaspora,FLG_ATLANTIQUE,Atlantique,,,
PPL_WOLOF_DIASPORA,Wolof de la diaspora,FLG_ATLANTIQUE,Atlantique,,,
PPL_FULA_DIASPORA,Fulɓe de la diaspora,FLG_ATLANTIQUE,Atlantique,,,
PPL_MANDINGUE_DIASPORA2,Mandingues de la diaspora,FLG_MANDE,Mandé,,,
PPL_AKAN_DIASPORA2,Akan de la diaspora globale,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA_DIASPORA2,Yoruba de la diaspora globale,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO_DIASPORA2,Igbo de la diaspora globale,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE_DIASPORA2,Ewe de la diaspora globale,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_KRU_DIASPORA2,Kru de la diaspora globale,FLG_KROU,Krou,,,
PPL_SENUFO_DIASPORA2,Sénoufo de la diaspora globale,FLG_GUR,Gur,,,
PPL_MOSSI_DIASPORA2,Mossi de la diaspora globale,FLG_GUR,Gur,,,
PPL_DOGON_DIASPORA2,Dogon de la diaspora globale,FLG_MANDE,Mandé,,,
PPL_BETE_DIASPORA,Bété de la diaspora,FLG_KROU,Krou,,,
PPL_WE_DIASPORA,Guéré/Wè de la diaspora,FLG_KROU,Krou,,,
PPL_DIDA_DIASPORA,Dida de la diaspora,FLG_KROU,Krou,,,
PPL_KRAHN_DIASPORA,Krahn de la diaspora,FLG_KROU,Krou,,,
PPL_LOBI_DIASPORA2,Lobi de la diaspora globale,FLG_GUR,Gur,,,
PPL_DAGARA_DIASPORA2,Dagara de la diaspora globale,FLG_GUR,Gur,,,
PPL_GURMA_DIASPORA,Gurma de la diaspora,FLG_GUR,Gur,,,
PPL_DAGOMBA_DIASPORA2,Dagomba de la diaspora globale,FLG_GUR,Gur,,,
PPL_FRAFRA_DIASPORA2,Frafra de la diaspora globale,FLG_GUR,Gur,,,
PPL_BWABA_DIASPORA,Bwaba de la diaspora,FLG_GUR,Gur,,,
PPL_KONKOMBA_DIASPORA,Konkomba de la diaspora,FLG_GUR,Gur,,,
PPL_KPANA_DIASPORA,Kpana de la diaspora,FLG_MANDE,Mandé,,,
PPL_JAHANKA_DIASPORA,Jahanka de la diaspora,FLG_MANDE,Mandé,,,
PPL_SUSU_DIASPORA2,Susu de la diaspora globale,FLG_MANDE,Mandé,,,
PPL_SONINKE_DIASPORA2,Soninké de la diaspora globale,FLG_MANDE,Mandé,,,
PPL_VAI_DIASPORA,Vai de la diaspora,FLG_MANDE,Mandé,,,
PPL_BOBO_DIASPORA,BoBo de la diaspora,FLG_MANDE,Mandé,,,
PPL_BOSO_DIASPORA,Boso de la diaspora,FLG_MANDE,Mandé,,,
PPL_KPELLE_DIASPORA2,Kpelle de la diaspora globale,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE_DIASPORA2,Temne de la diaspora globale,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE_DIASPORA2,Mende de la diaspora globale,FLG_ATLANTIQUE,Atlantique,,,
PPL_GOLA_DIASPORA2,Gola de la diaspora globale,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAGA_DIASPORA2,Baga de la diaspora globale,FLG_ATLANTIQUE,Atlantique,,,
PPL_NYABWA_DIASPORA,Nyabwa de la diaspora,FLG_KROU,Krou,,,
PPL_GUERE_DIASPORA,Guéré/Wè de la diaspora globale,FLG_KROU,Krou,,,
PPL_KRU_GLOBAL2,Kru globalisés 2,FLG_KROU,Krou,,,
PPL_WOLOF_GLOBAL2,Wolof globalisés 2,FLG_ATLANTIQUE,Atlantique,,,
PPL_FULA_GLOBAL2,Fulɓe globalisés 2,FLG_ATLANTIQUE,Atlantique,,,
PPL_AKAN_GLOBAL2,Akan globalisés 2,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA_GLOBAL2,Yoruba globalisés 2,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO_GLOBAL2,Igbo globalisés 2,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE_GLOBAL2,Ewe globalisés 2,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_MANDINGUE_GLOBAL2,Mandingues globalisés 2,FLG_MANDE,Mandé,,,
PPL_MOSSI_GLOBAL2,Mossi globalisés 2,FLG_GUR,Gur,,,
PPL_SENUFO_GLOBAL2,Sénoufo globalisés 2,FLG_GUR,Gur,,,
PPL_BETE_GLOBAL2,Bété globalisés 2,FLG_KROU,Krou,,,
PPL_WE_GLOBAL2,Guéré/Wè globalisés 2,FLG_KROU,Krou,,,
PPL_DIDA_GLOBAL2,Dida globalisés 2,FLG_KROU,Krou,,,
PPL_KRAHN_GLOBAL2,Krahn globalisés 2,FLG_KROU,Krou,,,
PPL_DOGON_GLOBAL2,Dogon globalisés 2,FLG_MANDE,Mandé,,,
PPL_BASSARI_GLOBAL2,Bassari globalisés 2,FLG_ATLANTIQUE,Atlantique,,,
PPL_KPELLE_GLOBAL2,Kpelle globalisés 2,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE_GLOBAL2,Temne globalisés 2,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE_GLOBAL2,Mende globalisés 2,FLG_ATLANTIQUE,Atlantique,,,
PPL_GOLA_GLOBAL2,Gola globalisés 2,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAGA_GLOBAL2,Baga globalisés 2,FLG_ATLANTIQUE,Atlantique,,,
PPL_KRU_GLOBAL3,Kru globalisés 3,FLG_KROU,Krou,,,
PPL_AKAN_GLOBAL3,Akan globalisés 3,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA_GLOBAL3,Yoruba globalisés 3,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO_GLOBAL3,Igbo globalisés 3,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE_GLOBAL3,Ewe globalisés 3,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_MOSSI_GLOBAL3,Mossi globalisés 3,FLG_GUR,Gur,,,
PPL_SENUFO_GLOBAL3,Sénoufo globalisés 3,FLG_GUR,Gur,,,
PPL_MANDINGUE_GLOBAL3,Mandingues globalisés 3,FLG_MANDE,Mandé,,,
PPL_FULA_GLOBAL3,Fulɓe globalisés 3,FLG_ATLANTIQUE,Atlantique,,,
PPL_WOLOF_GLOBAL3,Wolof globalisés 3,FLG_ATLANTIQUE,Atlantique,,,
PPL_BETE_GLOBAL3,Bété globalisés 3,FLG_KROU,Krou,,,
PPL_WE_GLOBAL3,Guéré/Wè globalisés 3,FLG_KROU,Krou,,,
PPL_DIDA_GLOBAL3,Dida globalisés 3,FLG_KROU,Krou,,,
PPL_KRAHN_GLOBAL3,Krahn globalisés 3,FLG_KROU,Krou,,,
PPL_DOGON_GLOBAL3,Dogon globalisés 3,FLG_MANDE,Mandé,,,
PPL_BASSARI_GLOBAL3,Bassari globalisés 3,FLG_ATLANTIQUE,Atlantique,,,
PPL_KPELLE_GLOBAL3,Kpelle globalisés 3,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE_GLOBAL3,Temne globalisés 3,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE_GLOBAL3,Mende globalisés 3,FLG_ATLANTIQUE,Atlantique,,,
PPL_GOLA_GLOBAL3,Gola globalisés 3,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAGA_GLOBAL3,Baga globalisés 3,FLG_ATLANTIQUE,Atlantique,,,
PPL_KRU_GLOBAL4,Kru globalisés 4,FLG_KROU,Krou,,,
PPL_AKAN_GLOBAL4,Akan globalisés 4,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA_GLOBAL4,Yoruba globalisés 4,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO_GLOBAL4,Igbo globalisés 4,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE_GLOBAL4,Ewe globalisés 4,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_MOSSI_GLOBAL4,Mossi globalisés 4,FLG_GUR,Gur,,,
PPL_SENUFO_GLOBAL4,Sénoufo globalisés 4,FLG_GUR,Gur,,,
PPL_MANDINGUE_GLOBAL4,Mandingues globalisés 4,FLG_MANDE,Mandé,,,
PPL_FULA_GLOBAL4,Fulɓe globalisés 4,FLG_ATLANTIQUE,Atlantique,,,
PPL_WOLOF_GLOBAL4,Wolof globalisés 4,FLG_ATLANTIQUE,Atlantique,,,
PPL_BETE_GLOBAL4,Bété globalisés 4,FLG_KROU,Krou,,,
PPL_WE_GLOBAL4,Guéré/Wè globalisés 4,FLG_KROU,Krou,,,
PPL_DIDA_GLOBAL4,Dida globalisés 4,FLG_KROU,Krou,,,
PPL_KRAHN_GLOBAL4,Krahn globalisés 4,FLG_KROU,Krou,,,
PPL_DOGON_GLOBAL4,Dogon globalisés 4,FLG_MANDE,Mandé,,,
PPL_BASSARI_GLOBAL4,Bassari globalisés 4,FLG_ATLANTIQUE,Atlantique,,,
PPL_KPELLE_GLOBAL4,Kpelle globalisés 4,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE_GLOBAL4,Temne globalisés 4,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE_GLOBAL4,Mende globalisés 4,FLG_ATLANTIQUE,Atlantique,,,
PPL_GOLA_GLOBAL4,Gola globalisés 4,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAGA_GLOBAL4,Baga globalisés 4,FLG_ATLANTIQUE,Atlantique,,,
PPL_KRU_GLOBAL5,Kru globalisés 5,FLG_KROU,Krou,,,
PPL_AKAN_GLOBAL5,Akan globalisés 5,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA_GLOBAL5,Yoruba globalisés 5,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO_GLOBAL5,Igbo globalisés 5,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE_GLOBAL5,Ewe globalisés 5,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_MOSSI_GLOBAL5,Mossi globalisés 5,FLG_GUR,Gur,,,
PPL_SENUFO_GLOBAL5,Sénoufo globalisés 5,FLG_GUR,Gur,,,
PPL_MANDINGUE_GLOBAL5,Mandingues globalisés 5,FLG_MANDE,Mandé,,,
PPL_FULA_GLOBAL5,Fulɓe globalisés 5,FLG_ATLANTIQUE,Atlantique,,,
PPL_WOLOF_GLOBAL5,Wolof globalisés 5,FLG_ATLANTIQUE,Atlantique,,,
PPL_BETE_GLOBAL5,Bété globalisés 5,FLG_KROU,Krou,,,
PPL_WE_GLOBAL5,Guéré/Wè globalisés 5,FLG_KROU,Krou,,,
PPL_DIDA_GLOBAL5,Dida globalisés 5,FLG_KROU,Krou,,,
PPL_KRAHN_GLOBAL5,Krahn globalisés 5,FLG_KROU,Krou,,,
PPL_DOGON_GLOBAL5,Dogon globalisés 5,FLG_MANDE,Mandé,,,
PPL_BASSARI_GLOBAL5,Bassari globalisés 5,FLG_ATLANTIQUE,Atlantique,,,
PPL_KPELLE_GLOBAL5,Kpelle globalisés 5,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE_GLOBAL5,Temne globalisés 5,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE_GLOBAL5,Mende globalisés 5,FLG_ATLANTIQUE,Atlantique,,,
PPL_GOLA_GLOBAL5,Gola globalisés 5,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAGA_GLOBAL5,Baga globalisés 5,FLG_ATLANTIQUE,Atlantique,,,
PPL_KRU_GLOBAL6,Kru globalisés 6,FLG_KROU,Krou,,,
PPL_AKAN_GLOBAL6,Akan globalisés 6,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_YORUBA_GLOBAL6,Yoruba globalisés 6,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_IGBO_GLOBAL6,Igbo globalisés 6,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_EWE_GLOBAL6,Ewe globalisés 6,FLG_BENOUECONGO,Bénoué-Congo,,,
PPL_MOSSI_GLOBAL6,Mossi globalisés 6,FLG_GUR,Gur,,,
PPL_SENUFO_GLOBAL6,Sénoufo globalisés 6,FLG_GUR,Gur,,,
PPL_MANDINGUE_GLOBAL6,Mandingues globalisés 6,FLG_MANDE,Mandé,,,
PPL_FULA_GLOBAL6,Fulɓe globalisés 6,FLG_ATLANTIQUE,Atlantique,,,
PPL_WOLOF_GLOBAL6,Wolof globalisés 6,FLG_ATLANTIQUE,Atlantique,,,
PPL_BETE_GLOBAL6,Bété globalisés 6,FLG_KROU,Krou,,,
PPL_WE_GLOBAL6,Guéré/Wè globalisés 6,FLG_KROU,Krou,,,
PPL_DIDA_GLOBAL6,Dida globalisés 6,FLG_KROU,Krou,,,
PPL_KRAHN_GLOBAL6,Krahn globalisés 6,FLG_KROU,Krou,,,
PPL_DOGON_GLOBAL6,Dogon globalisés 6,FLG_MANDE,Mandé,,,
PPL_BASSARI_GLOBAL6,Bassari globalisés 6,FLG_ATLANTIQUE,Atlantique,,,
PPL_KPELLE_GLOBAL6,Kpelle globalisés 6,FLG_ATLANTIQUE,Atlantique,,,
PPL_TEMNE_GLOBAL6,Temne globalisés 6,FLG_ATLANTIQUE,Atlantique,,,
PPL_MENDE_GLOBAL6,Mende globalisés 6,FLG_ATLANTIQUE,Atlantique,,,
PPL_GOLA_GLOBAL6,Gola globalisés 6,FLG_ATLANTIQUE,Atlantique,,,
PPL_BAGA_GLOBAL6,Baga globalisés 6,FLG_ATLANTIQUE,Atlantique,,,
