Ethnicity_or_Subgroup,pourcentage dans la population du pays,population de l'ethnie estimée dans le pays,pourcentage dans la population totale d'Afrique
Baganda,16.5,8182998.0,0.535441
Banyankole,9.6,4761017.0,0.311529
Basoga,8.8,4364266.0,0.285568
Bakiga,7.1,3521169.0,0.230402
Iteso,6.7,3322793.0,0.217421
Langi,6.4,3174011.0,0.207686
Acholi,4.7,2330915.0,0.15252
Bagisu,4.6,2281321.0,0.149274
Lugbara,3.3,1636600.0,0.107088
Banyoro,2.7,1339036.0,0.087618
Bakonzo,2.6,1289442.0,0.084372
Banyarwanda,2.4,1190254.0,0.077882
Autres (50+ groupes),24.6,12200106.0,0.798294