Ethnicity_or_Subgroup,pourcentage dans la population du pays,population de l'ethnie estimée dans le pays,pourcentage dans la population totale d'Afrique
Bambara,33.3,8391207.0,0.549065
Fulani (Peul),13.3,3351443.0,0.219296
Sarakolé/Soninké/Marka,9.8,2469484.0,0.161587
Sénoufo/Minyanka,9.6,2419087.0,0.158289
Malinké,8.8,2217496.0,0.145098
Dogon,8.7,2192297.0,0.143449
Sonraï,5.9,1486730.0,0.097282
Bobo,2.1,529175.0,0.034626
Touareg/Bella,1.7,428380.0,0.02803
Autres Maliens,6.0,1511929.0,0.098931
CEDEAO (non-Maliens),0.4,100795.0,0.006595
Autres,0.3,75596.0,0.004946